time,Day,Harga Pasar,Curah Hujan,IsHarvestMonth,IsBigMonth
2024-08-06,Tuesday,"15,600",0.2,1,0
2024-08-07,Wednesday,"15,600",0,1,0
2024-08-08,Thursday,"15,600",2.5,1,0
2024-08-09,Friday,"15,600",0,1,0
2024-08-10,Saturday,-,1.2,1,0
2024-08-11,Sunday,-,2.5,1,0
2024-08-12,Monday,"15,600",0,1,0
2024-08-13,Tuesday,"15,600",0,1,0
2024-08-14,Wednesday,"15,600",0,1,0
2024-08-15,Thursday,"15,600",0,1,0
2024-08-16,Friday,"15,600",0,1,0
2024-08-17,Saturday,-,0,1,0
2024-08-18,Sunday,-,0,1,0
2024-08-19,Monday,"15,600",0.1,1,0
2024-08-20,Tuesday,"15,600",0,1,0
2024-08-21,Wednesday,"15,600",0.3,1,0
2024-08-22,Thursday,"15,600",0,1,0
2024-08-23,Friday,"15,600",0.1,1,0
2024-08-24,Saturday,-,0.2,1,0
2024-08-25,Sunday,-,0,1,0
2024-08-26,Monday,"15,600",0.1,1,0
2024-08-27,Tuesday,"15,600",0,1,0
2024-08-28,Wednesday,"15,600",0.1,1,0
2024-08-29,Thursday,"15,600",1,1,0
2024-08-30,Friday,"15,600",0,1,0
2024-08-31,Saturday,-,0,1,0
2024-09-01,Sunday,-,0,0,0
2024-09-02,Monday,"15,600",1.4,0,0
2024-09-03,Tuesday,"15,600",0.3,0,0
2024-09-04,Wednesday,"15,600",0,0,0
2024-09-05,Thursday,"15,600",2.8,0,0
2024-09-06,Friday,"15,600",0.4,0,0
2024-09-07,Saturday,-,0,0,0
2024-09-08,Sunday,-,0.2,0,0
2024-09-09,Monday,"15,600",12.5,0,0
2024-09-10,Tuesday,"15,600",15.6,0,0
2024-09-11,Wednesday,"15,600",0.8,0,0
2024-09-12,Thursday,"15,600",8.3,0,0
2024-09-13,Friday,"15,600",0.5,0,0
2024-09-14,Saturday,-,0,0,0
2024-09-15,Sunday,-,0,0,0
2024-09-16,Monday,"15,600",0,0,0
2024-09-17,Tuesday,"15,600",0,0,0
2024-09-18,Wednesday,"15,600",0,0,0
2024-09-19,Thursday,"15,600",0,0,0
2024-09-20,Friday,"15,600",0,0,0
2024-09-21,Saturday,-,0.5,0,0
2024-09-22,Sunday,-,2.6,0,0
2024-09-23,Monday,"15,600",11.8,0,0
2024-09-24,Tuesday,"15,600",11.6,0,0
2024-09-25,Wednesday,"15,600",3.1,0,0
2024-09-26,Thursday,"15,600",8.6,0,0
2024-09-27,Friday,"15,600",0.8,0,0
2024-09-28,Saturday,-,0.6,0,0
2024-09-29,Sunday,-,4.8,0,0
2024-09-30,Monday,"15,600",0,0,0
2024-10-01,Tuesday,"15,600",0,0,0
2024-10-02,Wednesday,"15,600",2.5,0,0
2024-10-03,Thursday,"15,600",4.2,0,0
2024-10-04,Friday,"15,600",5.5,0,0
2024-10-05,Saturday,-,3.9,0,0
2024-10-06,Sunday,-,3,0,0
2024-10-07,Monday,"15,600",0.2,0,0
2024-10-08,Tuesday,"15,600",0.2,0,0
2024-10-09,Wednesday,"15,600",1.6,0,0
2024-10-10,Thursday,"15,600",12.7,0,0
2024-10-11,Friday,"15,600",1.4,0,0
2024-10-12,Saturday,-,2.6,0,0
2024-10-13,Sunday,-,3.7,0,0
2024-10-14,Monday,"15,600",16.1,0,0
2024-10-15,Tuesday,"15,600",3.1,0,0
2024-10-16,Wednesday,"15,600",0,0,0
2024-10-17,Thursday,"15,600",0,0,0
2024-10-18,Friday,"15,600",0,0,0
2024-10-19,Saturday,-,0.4,0,0
2024-10-20,Sunday,-,0,0,0
2024-10-21,Monday,"15,600",2.6,0,0
2024-10-22,Tuesday,"15,600",0.8,0,0
2024-10-23,Wednesday,"15,600",1.2,0,0
2024-10-24,Thursday,"15,600",12.8,0,0
2024-10-25,Friday,"15,600",1.5,0,0
2024-10-26,Saturday,-,1.2,0,0
2024-10-27,Sunday,-,2.9,0,0
2024-10-28,Monday,"15,550",1.7,0,0
2024-10-29,Tuesday,"15,550",0.2,0,0
2024-10-30,Wednesday,"15,550",1.5,0,0
2024-10-31,Thursday,"15,550",0.6,0,0
2024-11-01,Friday,"15,550",3,0,0
2024-11-02,Saturday,-,5.9,0,0
2024-11-03,Sunday,-,28.2,0,0
2024-11-04,Monday,"15,550",1.2,0,0
2024-11-05,Tuesday,"15,500",28.4,0,0
2024-11-06,Wednesday,"15,500",13.1,0,0
2024-11-07,Thursday,"15,500",21,0,0
2024-11-08,Friday,"15,500",0.8,0,0
2024-11-09,Saturday,-,12.5,0,0
2024-11-10,Sunday,-,8.1,0,0
2024-11-11,Monday,"15,500",12.4,0,0
2024-11-12,Tuesday,"15,500",11.7,0,0
2024-11-13,Wednesday,"15,500",2.4,0,0
2024-11-14,Thursday,"15,500",5.1,0,0
2024-11-15,Friday,"15,500",6,0,0
2024-11-16,Saturday,-,13.3,0,0
2024-11-17,Sunday,-,11.2,0,0
2024-11-18,Monday,"15,500",21.4,0,0
2024-11-19,Tuesday,"15,500",14.3,0,0
2024-11-20,Wednesday,"15,500",17,0,0
2024-11-21,Thursday,"15,500",7.8,0,0
2024-11-22,Friday,"15,500",11.5,0,0
2024-11-23,Saturday,-,6.1,0,0
2024-11-24,Sunday,-,5.9,0,0
2024-11-25,Monday,"15,500",2.5,0,0
2024-11-26,Tuesday,"15,500",9.8,0,0
2024-11-27,Wednesday,"15,500",5.1,0,0
2024-11-28,Thursday,"15,500",0.1,0,0
2024-11-29,Friday,"15,500",1.2,0,0
2024-11-30,Saturday,-,0.9,0,0
2024-12-01,Sunday,-,11,0,0
2024-12-02,Monday,"15,500",15.2,0,0
2024-12-03,Tuesday,"15,500",21.1,0,0
2024-12-04,Wednesday,"15,500",11.3,0,0
2024-12-05,Thursday,"15,500",19,0,0
2024-12-06,Friday,"15,500",14.4,0,0
2024-12-07,Saturday,-,27.2,0,0
2024-12-08,Sunday,-,14.5,0,0
2024-12-09,Monday,"15,500",13.5,0,0
2024-12-10,Tuesday,"15,500",1.4,0,0
2024-12-11,Wednesday,"15,500",4.3,0,0
2024-12-12,Thursday,"15,500",0.5,0,0
2024-12-13,Friday,"15,500",2.2,0,0
2024-12-14,Saturday,-,5.6,0,0
2024-12-15,Sunday,-,12.8,0,0
2024-12-16,Monday,"15,500",13.9,0,0
2024-12-17,Tuesday,"15,500",1.3,0,0
2024-12-18,Wednesday,"15,500",6.9,0,1
2024-12-19,Thursday,"15,500",12.4,0,1
2024-12-20,Friday,"15,500",14.7,0,1
2024-12-21,Saturday,-,4.9,0,1
2024-12-22,Sunday,-,7.3,0,1
2024-12-23,Monday,"15,500",19.9,0,1
2024-12-24,Tuesday,"15,550",14.4,0,1
2024-12-25,Wednesday,"15,550",17.5,0,1
2024-12-26,Thursday,"15,550",0.5,0,1
2024-12-27,Friday,"15,600",1.2,0,1
2024-12-28,Saturday,-,0.1,0,1
2024-12-29,Sunday,-,7.7,0,1
2024-12-30,Monday,"15,600",2.4,0,1
2024-12-31,Tuesday,"15,600",1.8,0,1
2025-01-01,Wednesday,-,9.8,0,1
2025-01-02,Thursday,"15,600",0,0,1
2025-01-03,Friday,"15,600",20.3,0,1
2025-01-04,Saturday,-,21.4,0,1
2025-01-05,Sunday,-,12.9,0,1
2025-01-06,Monday,"15,800",3.1,0,1
2025-01-07,Tuesday,"15,800",15.1,0,1
2025-01-08,Wednesday,"15,800",13.2,0,0
2025-01-09,Thursday,"15,800",28.2,0,0
2025-01-10,Friday,"15,800",6.2,0,0
2025-01-11,Saturday,-,13.7,0,0
2025-01-12,Sunday,-,14.2,0,0
2025-01-13,Monday,"15,800",1.8,0,0
2025-01-14,Tuesday,"15,800",10.5,0,0
2025-01-15,Wednesday,"15,800",9.4,0,0
2025-01-16,Thursday,"15,800",3.3,0,0
2025-01-17,Friday,"15,800",3.8,0,0
2025-01-18,Saturday,-,39.5,0,0
2025-01-19,Sunday,-,12.4,0,0
2025-01-20,Monday,"15,800",29.6,0,0
2025-01-21,Tuesday,"15,800",12.1,0,0
2025-01-22,Wednesday,"15,800",5.7,0,0
2025-01-23,Thursday,"15,800",6.4,0,0
2025-01-24,Friday,"15,800",31.7,0,0
2025-01-25,Saturday,-,13.2,0,0
2025-01-26,Sunday,-,4.9,0,0
2025-01-27,Monday,"15,800",1.8,0,0
2025-01-28,Tuesday,"15,800",32.3,0,0
2025-01-29,Wednesday,"15,800",19.3,0,0
2025-01-30,Thursday,"15,800",9.9,0,0
2025-01-31,Friday,"15,800",1.2,0,0
2025-02-01,Saturday,-,6.4,0,0
2025-02-02,Sunday,-,4,0,0
2025-02-03,Monday,"15,800",1.3,0,0
2025-02-04,Tuesday,"15,800",6.1,0,0
2025-02-05,Wednesday,"15,800",7.8,0,0
2025-02-06,Thursday,"15,800",16.5,0,0
2025-02-07,Friday,"15,800",1.4,0,0
2025-02-08,Saturday,-,14.5,0,0
2025-02-09,Sunday,-,11.9,0,0
2025-02-10,Monday,"15,800",24,0,0
2025-02-11,Tuesday,"15,800",7.9,0,0
2025-02-12,Wednesday,"15,800",3.2,0,0
2025-02-13,Thursday,"15,800",4.2,0,0
2025-02-14,Friday,"15,800",7.7,0,0
2025-02-15,Saturday,-,11.5,0,0
2025-02-16,Sunday,-,15,0,0
2025-02-17,Monday,"15,800",5.2,0,0
2025-02-18,Tuesday,"15,800",9,0,0
2025-02-19,Wednesday,"15,800",9,0,0
2025-02-20,Thursday,"15,800",0.3,0,0
2025-02-21,Friday,"15,800",8.3,0,0
2025-02-22,Saturday,-,8.1,0,0
2025-02-23,Sunday,-,10.7,0,0
2025-02-24,Monday,"15,800",20.8,0,0
2025-02-25,Tuesday,"15,800",23.2,0,0
2025-02-26,Wednesday,"15,800",9.5,0,0
2025-02-27,Thursday,"15,800",23.5,0,0
2025-02-28,Friday,"15,800",13.5,0,0
2025-03-01,Saturday,-,8.6,1,1
2025-03-02,Sunday,-,10,1,1
2025-03-03,Monday,"15,850",13.4,1,1
2025-03-04,Tuesday,"15,850",9.9,1,1
2025-03-05,Wednesday,"15,900",1,1,1
2025-03-06,Thursday,"15,900",6.5,1,1
2025-03-07,Friday,"15,900",11.6,1,1
2025-03-08,Saturday,-,8.2,1,1
2025-03-09,Sunday,-,16.6,1,1
2025-03-10,Monday,"15,900",3,1,1
2025-03-11,Tuesday,"15,900",7.7,1,1
2025-03-12,Wednesday,"15,900",13,1,1
2025-03-13,Thursday,"15,900",13.9,1,1
2025-03-14,Friday,"15,900",5.9,1,1
2025-03-15,Saturday,-,19.5,1,1
2025-03-16,Sunday,-,16.9,1,1
2025-03-17,Monday,"15,900",20.1,1,1
2025-03-18,Tuesday,"15,900",20,1,1
2025-03-19,Wednesday,"15,900",2.1,1,1
2025-03-20,Thursday,"15,900",2.3,1,1
2025-03-21,Friday,"15,900",0.2,1,1
2025-03-22,Saturday,-,8,1,1
2025-03-23,Sunday,-,3.9,1,1
2025-03-24,Monday,"15,900",2.7,1,1
2025-03-25,Tuesday,"15,900",2.2,1,1
2025-03-26,Wednesday,"15,900",6,1,1
2025-03-27,Thursday,"15,900",10.6,1,1
2025-03-28,Friday,"15,900",9.9,1,1
2025-03-29,Saturday,-,0.6,1,1
2025-03-30,Sunday,-,0.8,1,1
2025-03-31,Monday,"15,900",5.7,1,1
2025-04-01,Tuesday,"15,900",8.4,1,1
2025-04-02,Wednesday,"15,900",8.2,1,1
2025-04-03,Thursday,"15,900",12.4,1,1
2025-04-04,Friday,"15,900",22,1,1
2025-04-05,Saturday,-,16.5,1,1
2025-04-06,Sunday,-,4.7,1,1
2025-04-07,Monday,"15,900",8.9,1,1
2025-04-08,Tuesday,"15,900",2.3,1,1
2025-04-09,Wednesday,"15,900",6.2,1,0
2025-04-10,Thursday,"15,900",6.4,1,0
2025-04-11,Friday,"15,900",13.2,1,0
2025-04-12,Saturday,-,19.3,1,0
2025-04-13,Sunday,-,24,1,0
2025-04-14,Monday,"15,900",10.9,1,0
2025-04-15,Tuesday,"15,900",37.5,1,0
2025-04-16,Wednesday,"15,900",11.1,1,0
2025-04-17,Thursday,"15,900",5.1,1,0
2025-04-18,Friday,"15,900",12,1,0
2025-04-19,Saturday,-,1.3,1,0
2025-04-20,Sunday,-,4.3,1,0
2025-04-21,Monday,"15,900",2,1,0
2025-04-22,Tuesday,"15,900",0.1,1,0
2025-04-23,Wednesday,"15,900",8.9,1,0
2025-04-24,Thursday,"15,900",12.6,1,0
2025-04-25,Friday,"15,900",8.3,1,0
2025-04-26,Saturday,-,12.5,1,0
2025-04-27,Sunday,-,7.3,1,0
2025-04-28,Monday,"15,900",1.9,1,0
2025-04-29,Tuesday,"15,900",0.8,1,0
2025-04-30,Wednesday,"15,900",0.2,1,0
2025-05-01,Thursday,"15,900",0.6,0,0
2025-05-02,Friday,"15,900",8.2,0,0
2025-05-03,Saturday,-,3.8,0,0
2025-05-04,Sunday,-,21.2,0,0
2025-05-05,Monday,"15,900",1.9,0,0
2025-05-06,Tuesday,"15,900",0.1,0,0
2025-05-07,Wednesday,"15,900",3.1,0,0
2025-05-08,Thursday,"15,900",4.9,0,0
2025-05-09,Friday,"15,900",8.1,0,0
2025-05-10,Saturday,-,21.8,0,0
2025-05-11,Sunday,-,9.1,0,0
2025-05-12,Monday,"15,900",1.9,0,0
2025-05-13,Tuesday,"15,900",15.7,0,0
2025-05-14,Wednesday,"15,900",19.3,0,0
2025-05-15,Thursday,"15,900",13.3,0,0
2025-05-16,Friday,"15,900",35.5,0,0
2025-05-17,Saturday,-,12.1,0,0
2025-05-18,Sunday,-,0.2,0,0
2025-05-19,Monday,"15,900",0,0,0
2025-05-20,Tuesday,"15,900",0.8,0,0
2025-05-21,Wednesday,"15,900",9,0,0
2025-05-22,Thursday,"15,900",38.1,0,0
2025-05-23,Friday,"15,900",16.8,0,0
2025-05-24,Saturday,-,2.1,0,0
2025-05-25,Sunday,-,29.9,0,0
2025-05-26,Monday,"15,900",27.4,0,0
2025-05-27,Tuesday,"15,900",0,0,0
2025-05-28,Wednesday,"16,000",1.4,0,0
2025-05-29,Thursday,"16,000",5.4,0,0
2025-05-30,Friday,"16,000",0.2,0,0
2025-05-31,Saturday,-,5.3,0,0
2025-06-01,Sunday,-,0.2,0,0
2025-06-02,Monday,"16,000",1.6,0,0
2025-06-03,Tuesday,"16,000",13,0,0
2025-06-04,Wednesday,"16,000",0.7,0,0
2025-06-05,Thursday,"16,000",0.2,0,0
2025-06-06,Friday,"16,000",8.8,0,0
2025-06-07,Saturday,-,1,0,0
2025-06-08,Sunday,-,0,0,0
2025-06-09,Monday,"16,000",1.5,0,0
2025-06-10,Tuesday,"16,150",10,0,0
2025-06-11,Wednesday,"16,250",3.7,0,0
2025-06-12,Thursday,"16,250",0.6,0,0
2025-06-13,Friday,"16,250",0,0,0
2025-06-14,Saturday,-,0.1,0,0
2025-06-15,Sunday,-,4.2,0,0
2025-06-16,Monday,"16,250",0.4,0,0
2025-06-17,Tuesday,"16,250",26.9,0,0
2025-06-18,Wednesday,"16,250",20.6,0,0
2025-06-19,Thursday,"16,250",1.2,0,0
2025-06-20,Friday,"16,250",10.5,0,0
2025-06-21,Saturday,-,13.6,0,0
2025-06-22,Sunday,-,3.7,0,0
2025-06-23,Monday,"16,450",12,0,0
2025-06-24,Tuesday,"16,450",0.7,0,0
2025-06-25,Wednesday,"16,450",0.3,0,0
2025-06-26,Thursday,"16,450",0.5,0,0
2025-06-27,Friday,"16,450",0.7,0,0
2025-06-28,Saturday,-,2.3,0,0
2025-06-29,Sunday,-,2.9,0,0
2025-06-30,Monday,"16,450",7,0,0
2025-07-01,Tuesday,"16,450",23.2,1,0
2025-07-02,Wednesday,"16,450",13.5,1,0
2025-07-03,Thursday,"16,450",19.1,1,0
2025-07-04,Friday,"16,450",0.3,1,0
2025-07-05,Saturday,-,24.6,1,0
2025-07-06,Sunday,-,11,1,0
2025-07-07,Monday,"16,450",29,1,0
2025-07-08,Tuesday,"16,450",6.6,1,0
2025-07-09,Wednesday,"16,450",3.4,1,0
2025-07-10,Thursday,"16,450",0.6,1,0
2025-07-11,Friday,"16,450",0,1,0
2025-07-12,Saturday,-,0,1,0
2025-07-13,Sunday,-,15.7,1,0
2025-07-14,Monday,"16,550",12.7,1,0
2025-07-15,Tuesday,"16,550",0.1,1,0
2025-07-16,Wednesday,"16,550",0.8,1,0
2025-07-17,Thursday,"16,550",0.5,1,0
2025-07-18,Friday,"16,550",0.3,1,0
2025-07-19,Saturday,-,0,1,0
2025-07-20,Sunday,-,0.3,1,0
2025-07-21,Monday,"16,550",0.2,1,0
2025-07-22,Tuesday,"16,550",0,1,0
2025-07-23,Wednesday,"16,550",0,1,0
2025-07-24,Thursday,"16,550",0,1,0
2025-07-25,Friday,"16,550",0.4,1,0
2025-07-26,Saturday,-,0,1,0
2025-07-27,Sunday,-,7.5,1,0
2025-07-28,Monday,"16,550",10.9,1,0
2025-07-29,Tuesday,"16,550",0.1,1,0
2025-07-30,Wednesday,"16,550",2.9,1,0
2025-07-31,Thursday,"16,550",0.2,1,0
2025-08-01,Friday,"16,550",0,1,0
2025-08-02,Saturday,-,0,1,0
2025-08-03,Sunday,-,1.7,1,0
2025-08-04,Monday,"16,550",4.8,1,0
2025-08-05,Tuesday,"16,550",3,1,0
2025-08-06,Wednesday,"16,550",0.2,1,0
2025-08-07,Thursday,"16,550",0.2,1,0
2025-08-08,Friday,"16,550",1.7,1,0
2025-08-09,Saturday,-,1.4,1,0
2025-08-10,Sunday,-,0.6,1,0
2025-08-11,Monday,"16,550",15.4,1,0
2025-08-12,Tuesday,"16,550",11.3,1,0
2025-08-13,Wednesday,"16,550",6.2,1,0
2025-08-14,Thursday,"16,550",5,1,0
2025-08-15,Friday,"16,550",0,1,0
2025-08-16,Saturday,-,0,1,0
2025-08-17,Sunday,-,0.1,1,0
2025-08-18,Monday,"16,550",1.8,1,0
2025-08-19,Tuesday,"16,550",7,1,0
2025-08-20,Wednesday,"16,550",0.3,1,0
2025-08-21,Thursday,"16,550",2.2,1,0
2025-08-22,Friday,"16,550",5.6,1,0
2025-08-23,Saturday,-,0.8,1,0
2025-08-24,Sunday,-,0,1,0
2025-08-25,Monday,"16,600",4.5,1,0
2025-08-26,Tuesday,"16,600",0,1,0
2025-08-27,Wednesday,"16,600",0,1,0
2025-08-28,Thursday,"16,600",1.3,1,0
2025-08-29,Friday,"16,600",0.6,1,0
2025-08-30,Saturday,-,3.3,1,0
2025-08-31,Sunday,-,0.9,1,0
2025-09-01,Monday,"16,600",0,0,0
2025-09-02,Tuesday,"16,600",0,0,0
2025-09-03,Wednesday,"16,600",0,0,0
2025-09-04,Thursday,"16,600",0.3,0,0
2025-09-05,Friday,"16,600",4.1,0,0
2025-09-06,Saturday,-,0.8,0,0
2025-09-07,Sunday,-,0,0,0
2025-09-08,Monday,"16,600",0.3,0,0
2025-09-09,Tuesday,"16,600",1.6,0,0
2025-09-10,Wednesday,"16,600",12.2,0,0
2025-09-11,Thursday,"16,600",10.2,0,0
2025-09-12,Friday,"16,600",3.1,0,0
2025-09-13,Saturday,-,0.9,0,0
2025-09-14,Sunday,-,0.2,0,0
2025-09-15,Monday,"16,600",0.1,0,0
2025-09-16,Tuesday,"16,600",2.6,0,0
2025-09-17,Wednesday,"16,600",13.3,0,0
2025-09-18,Thursday,"16,600",11.3,0,0
2025-09-19,Friday,"16,600",6.2,0,0
2025-09-20,Saturday,-,4.6,0,0
2025-09-21,Sunday,-,0.2,0,0
2025-09-22,Monday,"16,600",5.2,0,0
2025-09-23,Tuesday,"16,600",0.7,0,0
2025-09-24,Wednesday,"16,600",1.8,0,0
2025-09-25,Thursday,"16,600",1.7,0,0
2025-09-26,Friday,"16,600",0.4,0,0
2025-09-27,Saturday,-,0.5,0,0
2025-09-28,Sunday,-,0.6,0,0
2025-09-29,Monday,"16,600",24.9,0,0
2025-09-30,Tuesday,"16,600",12,0,0
2025-10-01,Wednesday,"16,600",8.6,0,0
2025-10-02,Thursday,"16,600",20.1,0,0
2025-10-03,Friday,"16,600",0,0,0
2025-10-04,Saturday,-,0.1,0,0
2025-10-05,Sunday,-,0.5,0,0
2025-10-06,Monday,"16,600",0.4,0,0
2025-10-07,Tuesday,"16,600",10,0,0
2025-10-08,Wednesday,"16,600",2.5,0,0
2025-10-09,Thursday,"16,600",5,0,0
2025-10-10,Friday,"16,600",1.3,0,0
2025-10-11,Saturday,-,0.1,0,0
2025-10-12,Sunday,-,0.1,0,0
2025-10-13,Monday,"16,600",0.7,0,0
2025-10-14,Tuesday,"16,600",0,0,0
2025-10-15,Wednesday,"16,600",2.3,0,0
2025-10-16,Thursday,"16,600",0.1,0,0
2025-10-17,Friday,"16,600",8.4,0,0
2025-10-18,Saturday,-,1,0,0
2025-10-19,Sunday,-,1.4,0,0
2025-10-20,Monday,"16,600",0.4,0,0
2025-10-21,Tuesday,"16,600",7.7,0,0
2025-10-22,Wednesday,"16,600",6.9,0,0
2025-10-23,Thursday,"16,600",18.1,0,0
2025-10-24,Friday,"16,600",29.6,0,0
2025-10-25,Saturday,-,0.5,0,0
2025-10-26,Sunday,-,6.8,0,0
2025-10-27,Monday,"16,600",4.7,0,0
2025-10-28,Tuesday,"16,600",7.8,0,0
2025-10-29,Wednesday,"16,600",0.9,0,0
2025-10-30,Thursday,"16,600",11.5,0,0
2025-10-31,Friday,"16,600",11,0,0
2025-11-01,Saturday,-,19.5,0,0
2025-11-02,Sunday,-,10.2,0,0
2025-11-03,Monday,"16,600",19,0,0
2025-11-04,Tuesday,"16,600",6.1,0,0
2025-11-05,Wednesday,"16,600",0.3,0,0
2025-11-06,Thursday,"16,600",4.1,0,0
2025-11-07,Friday,"16,600",3.5,0,0
2025-11-08,Saturday,-,7.3,0,0
2025-11-09,Sunday,-,0.3,0,0
2025-11-10,Monday,"16,600",5.1,0,0
2025-11-11,Tuesday,"16,600",13.1,0,0
2025-11-12,Wednesday,"16,600",8.5,0,0
2025-11-13,Thursday,"16,600",2.8,0,0
2025-11-14,Friday,"16,600",9.3,0,0
2025-11-15,Saturday,-,1.6,0,0
2025-11-16,Sunday,-,9.5,0,0
2025-11-17,Monday,"16,600",2,0,0
2025-11-18,Tuesday,"16,600",32.7,0,0
2025-11-19,Wednesday,"16,600",12.1,0,0
2025-11-20,Thursday,"16,600",19.8,0,0
2025-11-21,Friday,"16,600",1.1,0,0
2025-11-22,Saturday,-,4.4,0,0
2025-11-23,Sunday,-,3.3,0,0
2025-11-24,Monday,"16,600",0.5,0,0
2025-11-25,Tuesday,"16,600",0,0,0
2025-11-26,Wednesday,"16,600",0.3,0,0
2025-11-27,Thursday,"16,600",6.8,0,0
2025-11-28,Friday,"16,600",0.6,0,0
2025-11-29,Saturday,-,2.4,0,0
2025-11-30,Sunday,-,1,0,0
2025-12-01,Monday,"16,600",11.5,0,0
2025-12-02,Tuesday,"16,600",1.6,0,0
2025-12-03,Wednesday,"16,600",17.7,0,0
2025-12-04,Thursday,"16,600",17.9,0,0
2025-12-05,Friday,"16,600",7.7,0,0
2025-12-06,Saturday,-,4,0,0
2025-12-07,Sunday,-,3.1,0,0
2025-12-08,Monday,"16,600",2.5,0,0
2025-12-09,Tuesday,"16,600",0.8,0,0
2025-12-10,Wednesday,"16,600",1.6,0,0
2025-12-11,Thursday,"16,600",2.6,0,0
2025-12-12,Friday,"16,600",1.5,0,0
2025-12-13,Saturday,-,0.1,0,0
2025-12-14,Sunday,-,0.4,0,0
2025-12-15,Monday,"16,600",1.4,0,0
2025-12-16,Tuesday,"16,600",1.6,0,0
2025-12-17,Wednesday,"16,600",5.8,0,0
2025-12-18,Thursday,"16,600",6,0,1
2025-12-19,Friday,"16,600",7.7,0,1
2025-12-20,Saturday,-,1.6,0,1
2025-12-21,Sunday,-,5.9,0,1
2025-12-22,Monday,"16,600",3.5,0,1
2025-12-23,Tuesday,"16,600",2.5,0,1
2025-12-24,Wednesday,"16,600",25.4,0,1
2025-12-25,Thursday,"16,600",15.1,0,1
2025-12-26,Friday,"16,600",5.8,0,1
2025-12-27,Saturday,-,2.8,0,1
2025-12-28,Sunday,-,7.8,0,1
2025-12-29,Monday,"16,600",2.6,0,1
2025-12-30,Tuesday,"16,600",9.9,0,1
2025-12-31,Wednesday,"16,600",25.4,0,1
